word,probability_of_correct_position,probability_of_match,duplicate_letters
sable,0.4198656059318761,0.91928632115548,False
sabot,0.3768440565381942,0.8896269406040009,False
sabra,0.3695064493705105,0.8298447516799259,True
sabre,0.41886151231945623,0.9222986019927396,False
sacks,0.5256043871167065,0.7750057928477639,True
sacra,0.3720553023866533,0.8396539738935661,True
saddo,0.34679848613578435,0.8663010736077856,True
sades,0.6002935042867074,0.892330269560516,True
sadhe,0.3991658299219896,0.9163512782884066,False
sadhu,0.3199196725110064,0.8592724183208466,False
sadis,0.558121572565073,0.856260137483587,True
sados,0.5432146443191473,0.8663010736077856,True
sadza,0.3449447748513169,0.7787132154166988,True
safed,0.43430910635668496,0.9048428207306712,False
safes,0.5931876110295822,0.8825210473468758,True
sagas,0.5583532864756314,0.7404031822043716,True
sager,0.4370896732833861,0.9243840271877655,False
sages,0.6022244535413609,0.8912489379779099,True
saggy,0.3919826986946783,0.8028114621147756,True
sagos,0.5419015988259829,0.8485363404649726,True
sagum,0.3297288947246466,0.8323936046960686,False
saheb,0.41623542133312735,0.9136479493318915,False
sahib,0.34170078010349886,0.8659148837568549,False
saice,0.4329188228933344,0.9443886614659767,False
saick,0.3663396925928787,0.8568008032748899,False
saics,0.5619062331041941,0.8426662547308257,True
saids,0.5551865296979995,0.856260137483587,True
saiga,0.391287556963003,0.8350196956823974,True
sails,0.5661543214644319,0.856878041245076,True
saims,0.5566540511315362,0.837491310728354,True
saine,0.4463582297057233,0.9464740866610025,False
sains,0.5678535568085271,0.8523210010040936,True
sairs,0.5693983162122499,0.877809531165521,True
saist,0.39684869081640534,0.8543291882289333,True
saith,0.39932030586236195,0.8753379161195644,False
sajou,0.32548080636440874,0.8791998146288715,False
sakai,0.3671120722947401,0.8269869467830385,True
saker,0.4260446435467676,0.9180505136325018,False
sakes,0.5917200895960454,0.8831389511083648,True
sakia,0.3763033907468912,0.8269869467830385,True
sakis,0.5517108210396231,0.8269869467830385,True
sakti,0.35915656136556734,0.8708581138487681,False
salal,0.39901135398161736,0.7739244612651579,True
salat,0.4211786514250406,0.8357920753842589,True
salep,0.45153317370819496,0.9212172704101336,False
sales,0.6109523441723952,0.9033752992971344,True
salet,0.48211940990190777,0.933266393759172,False
salic,0.37676681856800803,0.8841430447207848,False
salix,0.3779253881208002,0.8608944156947556,False
salle,0.43824824283617825,0.9033752992971344,True
salmi,0.3644087433382251,0.881053525913339,False
salol,0.3877346103344404,0.8708581138487681,True
salop,0.3694292114003244,0.8907855101567931,False
salpa,0.38178728663010736,0.8103035452228315,True
salps,0.5424422646172858,0.8103035452228315,True
salse,0.434849772147988,0.9033752992971344,True
salto,0.3932185062176566,0.9085502432996061,False
salts,0.558121572565073,0.8357920753842589,True
salue,0.43152853942998376,0.9379006719703407,False
salut,0.38920213176797713,0.8760330578512396,False
saman,0.3858036610797868,0.8113848768054376,True
samas,0.5616745191936356,0.7418707036379084,True
samba,0.3536726654823511,0.7786359774465127,True
sambo,0.3393064030277284,0.8707036379083958,False
samek,0.4421873793156716,0.904147678998996,False
samel,0.4492932725727968,0.9211400324399475,False
samen,0.45122422182745037,0.9253108828299992,False
sames,0.6032285471537808,0.8909399860971654,True
samey,0.4963311964161582,0.9299451610411679,False
samfu,0.3267938518575732,0.8225071445122423,False
sammy,0.40040163744496793,0.8057465049818491,True
sampi,0.3424731598053603,0.8635205066810844,False
samps,0.5313199969104812,0.7814937823434001,True
sands,0.5476944465899436,0.8309260832625318,True
saned,0.46875724105970495,0.9232254576349733,False
sanes,0.6173630956978451,0.9063103421642079,True
sanga,0.3822507144512242,0.8038155557271955,True
sangh,0.3685023557580907,0.838495404340774,False
sango,0.36873406966864913,0.8852243763033908,False
sangs,0.5486213022321773,0.8038155557271955,True
sanko,0.37545377307484357,0.8811307638835252,False
sansa,0.3966169769058469,0.7724569398316212,True
santo,0.39684869081640534,0.9039932030586236,False
sants,0.5625241368656831,0.8317757009345794,True
saola,0.4100563837182359,0.8708581138487681,True
sapan,0.37985633737545377,0.809994593342087,True
sapid,0.38812080018537115,0.8815169537344558,False
sapor,0.36904302154939367,0.9032208233567622,False
saran,0.4153858036610798,0.8580366107978682,True
sards,0.5527921526222291,0.8527071908550243,True
sared,0.47462732679385183,0.9239205993666486,False
saree,0.5364177029427667,0.9075461496871862,True
sarge,0.4383254808063644,0.9243840271877655,False
sargo,0.3809376689580598,0.9040704410288097,False
sarin,0.4068123889704179,0.9101722406735151,False
saris,0.576967637290492,0.877809531165521,True
sarks,0.5508612033675755,0.820807909168147,True
sarky,0.4275121649803043,0.870317448057465,False
sarod,0.41747122885610566,0.916582992198965,False
saros,0.5635282304781031,0.8856105661543214,True
sarus,0.5524832007414845,0.8496949100177648,True
saser,0.44226461728585775,0.9075461496871862,True
sasin,0.3816328106897351,0.8523210010040936,True
sasse,0.41693056306480264,0.8688499266239283,True
satai,0.38588089904997297,0.8543291882289333,True
satay,0.440256430061018,0.8313122731134626,True
sated,0.4511469838572642,0.9256198347107438,False
satem,0.4441955665405113,0.923534409515718,False
sates,0.608712443036997,0.9053062485517881,True
satis,0.5668494631961072,0.8543291882289333,True
sauba,0.36046960685873175,0.8004943230091913,True
sauch,0.34834324553950724,0.8370278829072372,False
saugh,0.35405885533328185,0.8364872171159342,False
sauls,0.5517880590098092,0.8289178960376922,True
sault,0.39399088591951803,0.8760330578512396,False
saunt,0.3951494554723102,0.8734842048350969,False
saury,0.41685332509461653,0.8937977909940527,False
sauts,0.5538734842048351,0.8276048505445277,True
saved,0.4301382559666332,0.8953425503977755,False
saver,0.42519502587472,0.9104811925542596,False
saves,0.5919518035066038,0.8728663010736077,True
savey,0.48242836178265236,0.9180505136325018,False
savin,0.36425426739785277,0.8612033675755001,False
sawah,0.3717463505059087,0.7619525758863057,True
sawed,0.43407739244612653,0.8997451146983857,False
sawer,0.4292114003243995,0.9139569012126362,False
saxes,0.5902525681625087,0.8710898277593265,True
sayed,0.4328415849231482,0.9298679230709817,False
sayer,0.42805283077160733,0.9443886614659767,False
sayid,0.38116938286861823,0.9003630184598749,False
sayne,0.4160809453927551,0.9423032362709508,False
sayon,0.3520506681084421,0.904147678998996,False
sayst,0.35799799181277514,0.8313122731134626,True
sazes,0.5913338997451147,0.8739476326562138,True
scabs,0.460724492160346,0.7906851007955511,True
scads,0.46559048428207306,0.8179501042712598,True
scaff,0.21858345562678613,0.778790453386885,True
scags,0.4689117170000772,0.7942380474241137,True
scail,0.28585772765891715,0.8841430447207848,False
scala,0.28747972503282615,0.8177183903607014,True
scall,0.27380860430987874,0.8177183903607014,True
scams,0.46520429443114236,0.7918436703483432,True
scand,0.2948945701706959,0.8693905924152313,False
scans,0.47926160500502046,0.8178728663010736,True
scapa,0.2675523287248011,0.7923843361396462,True
scape,0.3135089209855565,0.9195952730362246,False
scapi,0.24252722638449062,0.8693133544450452,False
scarp,0.24360855796709663,0.8669962153394609,False
scars,0.4762493241677609,0.8396539738935661,True
scart,0.2765119332663938,0.883216189078551,False
scath,0.273963080250251,0.8340928400401637,False
scats,0.48065188846837104,0.8163281068973507,True
scatt,0.2969799953657218,0.8163281068973507,True
scaud,0.27882907237197807,0.863288792770526,False
scaup,0.23279524214103653,0.8411214953271028,False
scaur,0.2689426121881517,0.8798949563605468,False
scaws,0.45184212558893955,0.7751602687881363,True
sceat,0.28655286939059244,0.9293272572796787,False
scena,0.26809299451610413,0.9300996369815401,False
scend,0.2771298370278829,0.8730980149841662,False
schav,0.20390824129141885,0.798177183903607,False
schmo,0.18645246002935043,0.7765505522514868,False
schul,0.18722483973121187,0.7745423650266471,False
schwa,0.18668417393990885,0.8009577508303082,False
sclim,0.2504827373136634,0.8174866764501428,False
scody,0.2932725727967869,0.8227388584228007,False
scogs,0.46180582374295204,0.7447285085347957,True
scoog,0.23619371282922685,0.7447285085347957,True
scoot,0.27017841971113,0.7710666563682707,True
scopa,0.2538812080018537,0.8770371514636596,False
scops,0.4559357380088051,0.740016992353441,True
scots,0.4743183749131073,0.7710666563682707,True
scoug,0.21773383795473855,0.8008032748899359,False
scoup,0.21634355449138798,0.7972503282613733,False
scowp,0.19718853788522436,0.7635745732602147,False
scows,0.444041090600139,0.7202440719857882,True
scrab,0.27419479416080944,0.8664555495481578,False
scrae,0.3616281764115239,0.9307947787132154,False
scrag,0.2794469761334672,0.8695450683556036,False
scran,0.2978296130377694,0.8888545609021395,False
scrat,0.3140495867768595,0.883216189078551,False
scraw,0.2745809840117402,0.8561828995134008,False
scray,0.35120105043639455,0.8880049432300919,False
scrim,0.2705646095620607,0.8413532092376612,False
scrip,0.26847918436703483,0.837491310728354,False
scrob,0.2517185448366417,0.8370278829072372,False
scrod,0.2996833243222368,0.858500038618985,False
scrog,0.2564300610179964,0.8422028269097088,False
scrow,0.25086892716459414,0.827218660693597,False
scudi,0.2151849849385958,0.8178728663010736,False
scudo,0.22236811616590715,0.8210396230787055,False
scuds,0.44620375376535104,0.7274272032130995,True
scuff,0.18467598671506913,0.671120722947401,True
scuft,0.22445354136093304,0.7522205916428516,False
scugs,0.44782575113926004,0.697536108751062,True
sculk,0.22630725264540047,0.7674364717695219,False
scull,0.24136865683169847,0.7399397543832548,True
sculp,0.2202826909708813,0.7811848304626554,False
sculs,0.45879354290569246,0.7399397543832548,True
scums,0.44581756391442035,0.6976133467212482,True
scups,0.4438093766895806,0.6939831621224994,True
scurf,0.21085965860817177,0.7909168147061095,False
scurs,0.45894801884606473,0.7726114157719935,True
scuse,0.2856260137483587,0.8344017919209084,True
scuta,0.26531242758940293,0.8612033675755001,False
scute,0.3131999691048119,0.8793542905692439,False
scuts,0.4625009654746273,0.7288947246466363,True
scuzz,0.17749285548775778,0.6576040781648258,True
scyes,0.5172626863366031,0.8403491156252414,True
sdayn,0.24028732524909246,0.8761102958214259,False
sdein,0.2660848072912644,0.8899358924847455,False
seals,0.5417471228856106,0.9033752992971344,True
seame,0.3933729821580289,0.8909399860971654,True
seams,0.5282304781030355,0.8909399860971654,True
seamy,0.3905151772611416,0.9299451610411679,False
seans,0.540897505213563,0.9063103421642079,True
seare,0.40325944234185523,0.9075461496871862,True
sears,0.5378852243763034,0.9075461496871862,True
sease,0.39684869081640534,0.8688499266239283,True
seats,0.5402023634818877,0.9053062485517881,True
seaze,0.38147833474936277,0.8739476326562138,True
sebum,0.28523982389742797,0.8493859581370201,False
secco,0.3049355062948946,0.8639066965320151,True
sechs,0.4947864370124353,0.8069050745346412,True
sects,0.5157951649030663,0.8357148374140727,True
seder,0.4099791457480497,0.8396539738935661,True
sedes,0.5853865760407817,0.7648876187533792,True
sedge,0.36332741175561906,0.8050513632501738,True
sedgy,0.35405885533328185,0.8559511856028423,False
sedum,0.2883293427048737,0.8547926160500502,False
seeds,0.5167992585154862,0.7648876187533792,True
seeks,0.5155634509925079,0.7502124044180118,True
seeld,0.36873406966864913,0.8334749362786746,True
seels,0.529620761566386,0.7967096624700702,True
seely,0.391287556963003,0.852012049123349,True
seems,0.5170309724260447,0.7667413300378466,True
seeps,0.5151772611415772,0.7617208619757473,True
seepy,0.3758399629257743,0.8237429520352205,True
seers,0.5279215262222908,0.8072140264153858,True
sefer,0.403645632192786,0.8235112381246621,True
segar,0.35282304781030355,0.9243840271877655,False
segni,0.32223681161659073,0.8883911330810226,False
segno,0.3278751834401792,0.89665559589094,False
segol,0.31968795860044796,0.9005174944002472,False
segos,0.5152544991117634,0.8564918513941454,True
sehri,0.29767513709739707,0.9050745346412297,False
seifs,0.5215880126670271,0.8364872171159342,True
seils,0.5409747431837492,0.8715532555804434,True
seine,0.4059627712983703,0.869699544295976,True
seirs,0.5412064570943076,0.8809762879431529,True
seise,0.3937591720089596,0.8210396230787055,True
seism,0.33312736541283694,0.8524754769444659,True
seity,0.4099019077778636,0.9120259519579825,False
seiza,0.3427821116861049,0.9303313508920985,False
sekos,0.5106974588707809,0.8513941453618599,True
sekts,0.5126284081254344,0.817023248629026,True
selah,0.3607013207692902,0.9252336448598131,False
seles,0.5965088437475863,0.7967096624700702,True
selfs,0.5097706032285472,0.8128523982389743,True
sella,0.3577662779022167,0.9033752992971344,True
selle,0.3972348806673361,0.7967096624700702,True
sells,0.527998764192477,0.7967096624700702,True
selva,0.3303467984861358,0.906387580134394,False
semee,0.48883911330810226,0.7667413300378466,True
semes,0.5887078087587858,0.7667413300378466,True
semie,0.3962307870549162,0.8524754769444659,True
semis,0.5320151386421564,0.8524754769444659,True
senas,0.5514018691588785,0.9063103421642079,True
sends,0.5218197265775856,0.8324708426662547,True
senes,0.6040781648258283,0.7985633737545377,True
sengi,0.3268710898277593,0.8883911330810226,False
senna,0.37074225689348883,0.9063103421642079,True
senor,0.36772997605622926,0.9227620298138565,False
sensa,0.3609330346798486,0.9063103421642079,True
sensi,0.3406194485208929,0.869699544295976,True
sente,0.4144589480188461,0.8530161427357689,True
senti,0.3532864756314204,0.9032208233567622,False
sents,0.536108751062022,0.8530161427357689,True
senvy,0.3698926392214413,0.863829458561829,False
senza,0.3371437398625164,0.910635668494632,False
sepad,0.3672665482351124,0.9137251873020777,False
sepal,0.33629412219046884,0.9212172704101336,False
sepic,0.3113462578203445,0.8807445740325944,False
sepoy,0.372441492237584,0.8984320692052213,False
septa,0.3466440101954121,0.9227620298138565,False
septs,0.5184212558893952,0.8236657140650344,True
serac,0.36718931026492624,0.9307947787132154,False
serai,0.37576272495558816,0.9517262686336603,False
seral,0.37607167683633275,0.9358924847455009,False
sered,0.45469993048582685,0.8396539738935661,True
serer,0.45122422182745037,0.8072140264153858,True
seres,0.6094848227388584,0.8072140264153858,True
serfs,0.5222831543987024,0.8235112381246621,True
serge,0.40318220437166913,0.8400401637444967,True
seric,0.3517417162276975,0.9064648181045802,False
serin,0.3731366339692593,0.9178187997219434,False
serks,0.5278442882521047,0.830462655441415,True
seron,0.3637908395767359,0.9227620298138565,False
serow,0.34255039777554647,0.8920213176797713,False
serra,0.37182358847609487,0.9075461496871862,True
serre,0.41306866455549546,0.8072140264153858,True
serrs,0.5407430292731907,0.8072140264153858,True
serry,0.4045724878350197,0.8636749826214567,True
servo,0.33243222368116165,0.8887773229319533,False
sesey,0.473082567390129,0.7931567158415077,True
sessa,0.33691202595195796,0.8688499266239283,True
setae,0.41654437321387194,0.9053062485517881,True
setal,0.349810766973044,0.933266393759172,False
